AT3G58110_Syn	68	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
AT3G58110_Rep	77	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G45474_Syn	23	1	1	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1
AT1G45474_Rep	9	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
AT1G72730_Syn	35	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G72730_Rep	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G18170_Syn	22	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
AT1G18170_Rep	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT2G33740_Syn	17	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT2G33740_Rep	7	2	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G26945_Syn	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G26945_Rep	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G19310_Syn	104	0	0	2	4	0	0	0	0	0	0	0	0	0	0	3	2	0	0
AT5G19310_Rep	66	0	0	1	3	1	0	0	0	1	1	0	0	0	1	3	1	0	0
AT1G67680_Syn	56	2	0	0	1	0	0	0	0	2	0	0	0	0	1	0	1	0	0
AT1G67680_Rep	61	4	1	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	1
AT2G28625_Syn	13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT2G28625_Rep	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AT1G15600_Syn	31	3	1	0	0	1	1	0	1	0	0	0	0	2	2	0	0	0	1
AT1G15600_Rep	49	5	2	1	1	1	3	0	0	0	1	0	0	1	0	0	0	0	3
AT2G22690_Syn	50	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1
AT2G22690_Rep	49	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0
AT1G65030_Syn	37	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G65030_Rep	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G10717_Syn	6	0	0	0	3	1	0	0	0	0	0	0	0	0	1	1	0	0	0
AT1G10717_Rep	26	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G62900_Syn	9	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G62900_Rep	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AT5G16023_Syn	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G16023_Rep	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G65010_Syn	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G65010_Rep	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G22030_Syn	41	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G22030_Rep	1	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
AT4G24040_Syn	74	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0
AT4G24040_Rep	47	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
AT5G01040_Syn	48	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0
AT5G01040_Rep	47	4	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AT1G15530_Syn	75	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
AT1G15530_Rep	28	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G11540_Syn	69	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
AT5G11540_Rep	39	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AT5G12190_Syn	4	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0
AT5G12190_Rep	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G19290_Syn	77	0	0	2	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0
AT1G19290_Rep	63	5	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04030_Syn	29	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AT1G04030_Rep	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G58730_Syn	22	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G58730_Rep	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G23660_Syn	61	2	0	0	3	0	0	0	0	0	0	0	1	0	0	2	0	0	0
AT3G23660_Rep	19	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G16160_Syn	58	2	1	0	0	0	0	0	5	1	2	3	0	0	0	0	0	0	0
AT1G16160_Rep	45	4	0	0	0	0	0	2	2	2	0	5	0	0	0	0	0	0	0
AT4G36250_Syn	27	0	2	1	0	7	0	2	0	0	0	0	4	0	4	0	0	2	0
AT4G36250_Rep	14	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	0	1	0
AT3G10530_Syn	37	1	0	0	0	0	0	1	0	2	3	0	0	0	0	0	0	0	0
AT3G10530_Rep	13	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
AT4G29140_Syn	41	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
AT4G29140_Rep	7	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AT3G20640_Syn	23	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
AT3G20640_Rep	18	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AT3G20890_Syn	26	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
AT3G20890_Rep	17	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G27690_Syn	42	1	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	1
AT5G27690_Rep	18	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G06110_Syn	36	5	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	2
AT1G06110_Rep	26	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
AT3G18440_Syn	56	1	0	0	0	1	2	0	5	0	0	9	0	0	0	0	0	1	0
AT3G18440_Rep	18	0	0	0	0	1	1	0	1	0	0	2	0	0	0	0	0	0	1
AT5G67420_Syn	31	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AT5G67420_Rep	13	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AT5G08640_Syn	30	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
AT5G08640_Rep	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G35530_Syn	99	1	0	1	0	0	3	0	22	1	0	21	1	1	1	0	0	2	1
AT1G35530_Rep	98	6	3	1	1	1	2	3	20	0	1	17	3	1	0	0	0	0	1
AT4G13450_Syn	18	4	4	0	0	1	0	0	0	2	0	0	0	0	1	0	0	0	2
AT4G13450_Rep	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G55630_Syn	38	1	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0
AT5G55630_Rep	19	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
AT2G33050_Syn	60	1	1	0	0	0	3	2	0	0	1	0	2	2	1	0	0	0	0
AT2G33050_Rep	54	6	1	0	0	3	7	0	0	0	1	0	3	4	0	0	0	0	0
AT5G20980_Syn	59	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G20980_Rep	23	1	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G45201_Syn	34	0	1	1	0	0	1	0	0	0	0	0	0	3	0	0	1	0	0
AT1G45201_Rep	17	2	3	0	0	0	1	0	1	0	0	0	0	2	0	0	1	0	0
AT3G22942_Syn	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G22942_Rep	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02140_Syn	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G02140_Rep	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G51030_Syn	25	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	6
AT5G51030_Rep	7	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AT5G39300_Syn	34	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0
AT5G39300_Rep	30	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G73190_Syn	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G73190_Rep	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G00080_Syn	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AT4G00080_Rep	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G03270_Syn	16	1	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0
AT5G03270_Rep	33	1	1	0	0	0	5	0	0	0	0	0	0	1	1	0	0	0	0
AT3G52710_Syn	25	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT3G52710_Rep	23	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT3G59760_Syn	44	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G59760_Rep	52	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATCG01110_Syn	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ATCG01110_Rep	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G50060_Syn	13	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1
AT1G50060_Rep	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G04850_Syn	59	2	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0
AT4G04850_Rep	32	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	0	2
AT1G50640_Syn	22	1	0	0	2	0	0	2	0	1	0	0	0	0	0	0	0	0	0
AT1G50640_Rep	15	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
AT5G28288_Syn	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G28288_Rep	15	1	1	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0
AT3G55550_Syn	74	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
AT3G55550_Rep	32	1	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AT5G51770_Syn	63	2	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0	0	1
AT5G51770_Rep	35	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AT3G55770_Syn	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G55770_Rep	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT2G18420_Syn	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT2G18420_Rep	7	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
AT1G06130_Syn	41	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
AT1G06130_Rep	30	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G35180_Syn	46	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G35180_Rep	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G27130_Syn	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G27130_Rep	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G21160_Syn	28	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G21160_Rep	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27910_Syn	50	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27910_Rep	25	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT2G01830_Syn	95	1	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT2G01830_Rep	33	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G06520_Syn	48	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
AT1G06520_Rep	38	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G58230_Syn	87	1	0	0	0	0	0	0	1	4	6	0	0	0	0	0	0	0	1
AT1G58230_Rep	45	4	1	0	0	0	0	0	0	5	6	0	0	0	0	0	0	0	0
AT5G09760_Syn	45	1	1	2	0	0	0	0	0	0	0	0	0	1	0	0	4	2	0
AT5G09760_Rep	14	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0
AT5G05490_Syn	33	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G05490_Rep	40	2	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AT4G18260_Syn	10	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0
AT4G18260_Rep	20	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
AT5G03690_Syn	31	1	2	0	0	0	7	0	0	0	0	0	0	5	0	0	0	0	0
AT5G03690_Rep	7	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AT2G05710_Syn	79	0	1	1	0	1	1	0	0	8	16	0	0	0	0	0	0	0	0
AT2G05710_Rep	21	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT5G47840_Syn	27	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2
AT5G47840_Rep	29	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G09130_Syn	37	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
AT1G09130_Rep	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G00820_Syn	57	8	0	2	1	3	0	0	0	0	0	0	1	0	1	0	0	0	0
AT4G00820_Rep	25	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	3
AT1G74870_Syn	23	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
AT1G74870_Rep	43	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AT1G67360_Syn	26	2	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0
AT1G67360_Rep	22	1	1	0	0	1	0	4	0	0	0	0	1	0	0	0	0	0	0
AT1G12980_Syn	45	0	2	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0
AT1G12980_Rep	38	1	0	0	2	2	0	3	0	0	0	0	0	0	0	0	0	0	0
AT3G61380_Syn	44	0	0	0	1	0	1	2	0	0	0	0	1	0	0	0	0	0	0
AT3G61380_Rep	75	1	4	3	0	0	2	5	0	0	0	0	5	0	0	0	0	0	0
AT4G10600_Syn	16	2	1	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	0
AT4G10600_Rep	25	6	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2
AT5G20010_Syn	16	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
AT5G20010_Rep	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G05470_Syn	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G05470_Rep	15	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49890_Syn	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT3G49890_Rep	30	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G53380_Syn	42	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G53380_Rep	12	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G11770_Syn	12	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
AT5G11770_Rep	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G17380_Syn	21	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G17380_Rep	37	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT2G46340_Syn	65	1	4	1	3	1	0	0	0	0	0	0	0	0	0	4	2	3	0
AT2G46340_Rep	57	2	5	0	0	1	0	0	0	0	0	0	0	0	2	1	0	2	0
AT1G26230_Syn	44	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G26230_Rep	26	1	0	1	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0
AT1G15730_Syn	38	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G15730_Rep	24	2	0	0	2	0	2	0	0	0	0	0	0	2	0	0	0	0	0
AT2G28480_Syn	37	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT2G28480_Rep	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G52130_Syn	15	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G52130_Rep	10	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G26210_Syn	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G26210_Rep	7	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT5G46000_Syn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G46000_Rep	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G53460_Syn	198	2	3	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0
AT5G53460_Rep	27	3	0	1	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0
AT4G32670_Syn	54	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT4G32670_Rep	100	3	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT5G26810_Syn	20	1	1	0	0	2	0	1	0	0	0	0	1	0	0	0	0	0	0
AT5G26810_Rep	34	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0
AT1G47750_Syn	27	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	1	0	0
AT1G47750_Rep	10	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G26240_Syn	23	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
AT4G26240_Rep	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G57450_Syn	4	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0
AT3G57450_Rep	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AT1G64720_Syn	34	8	1	0	1	4	1	2	1	3	0	0	3	1	0	0	0	2	1
AT1G64720_Rep	31	3	1	0	0	0	1	0	1	1	1	0	1	0	0	0	0	0	2
AT5G43400_Syn	55	8	6	2	1	9	2	4	8	2	1	5	1	2	3	0	0	0	2
AT5G43400_Rep	40	8	2	0	0	1	1	2	2	0	2	1	1	0	4	1	0	0	0
AT5G28650_Syn	34	0	1	0	0	1	0	1	5	0	0	5	0	1	1	1	0	0	0
AT5G28650_Rep	14	1	1	1	1	3	0	1	3	0	0	6	0	0	1	0	1	0	0
AT5G39040_Syn	47	19	2	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	3
AT5G39040_Rep	8	3	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1
AT3G28140_Syn	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G28140_Rep	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G44760_Syn	39	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
AT3G44760_Rep	61	5	1	1	2	0	1	0	0	1	0	2	0	1	0	3	0	1	2
AT4G01230_Syn	32	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G01230_Rep	16	2	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT3G49330_Syn	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G49330_Rep	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G10745_Syn	2	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G10745_Rep	6	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT3G08505_Syn	37	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G08505_Rep	13	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AT5G07660_Syn	71	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G07660_Rep	73	4	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0
AT1G45000_Syn	46	1	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
AT1G45000_Rep	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G07310_Syn	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G07310_Rep	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT5G48300_Syn	55	6	2	0	1	0	0	0	0	0	0	0	0	0	1	0	2	0	5
AT5G48300_Rep	22	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
AT4G27900_Syn	28	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G27900_Rep	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G07040_Syn	47	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G07040_Rep	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G60730_Syn	54	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G60730_Rep	35	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G08220_Syn	23	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G08220_Rep	20	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G63180_Syn	20	0	5	0	2	0	0	0	0	0	0	1	0	1	1	1	0	3	0
AT1G63180_Rep	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G10470_Syn	91	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G10470_Rep	49	6	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AT3G20600_Syn	14	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G20600_Rep	17	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G74840_Syn	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G74840_Rep	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G16630_Syn	46	1	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	1
AT3G16630_Rep	28	0	1	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AT5G03340_Syn	34	22	10	0	0	0	4	5	6	4	7	4	1	0	0	0	1	0	9
AT5G03340_Rep	11	4	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	1
AT5G05480_Syn	62	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G05480_Rep	50	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0
AT5G56090_Syn	32	2	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	13
AT5G56090_Rep	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
AT3G17830_Syn	46	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G17830_Rep	25	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
AT1G13150_Syn	45	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G13150_Rep	23	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT5G56470_Syn	66	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
AT5G56470_Rep	38	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
AT3G22680_Syn	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G22680_Rep	15	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G44250_Syn	34	1	1	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0
AT5G44250_Rep	18	1	0	1	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0
AT1G53030_Syn	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G53030_Rep	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G09775_Syn	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G09775_Rep	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04690_Syn	29	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G04690_Rep	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G02710_Syn	48	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0
AT3G02710_Rep	11	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
AT4G22340_Syn	27	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G22340_Rep	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G17000_Syn	37	2	0	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0
AT5G17000_Rep	22	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
AT4G39890_Syn	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT4G39890_Rep	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G14590_Syn	55	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT3G14590_Rep	44	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
AT1G71730_Syn	27	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G71730_Rep	31	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AT4G37608_Syn	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AT4G37608_Rep	9	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT5G62910_Syn	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
