AT1G27420	17	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27430	166	18	3	0	0	1	0	0	1	1	0	3	0	0	1	0	0	0	0	0	0	0	0
AT1G27435	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27440	9	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27450	10	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G27460	26	3	3	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
AT1G27470	99	9	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0
AT1G27480	37	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
AT1G27500	13	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AT1G27510	51	4	1	0	0	0	0	0	0	2	0	5	1	0	0	0	0	0	0	0	0	0	1
AT1G27520	18	2	1	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0
AT1G27530	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27595	52	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27600	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27620	23	2	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27630	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27650	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27660	20	3	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27670	23	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G27680	17	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
AT1G27690	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27695	4	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27700	13	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27710	24	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27720	106	1	1	0	2	0	1	2	4	4	0	0	0	0	3	5	0	0	0	0	0	0	0
AT1G27730	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27740	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27750	96	11	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27760	11	1	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0
AT1G27770	16	3	1	0	0	1	2	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0
AT1G27840	20	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27880	44	5	3	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AT1G27910	25	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27920	65	5	6	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
AT1G27930	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27940	61	5	6	2	1	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1
AT1G27950	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27960	53	4	0	1	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0
AT1G27970	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G27980	12	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AT1G27990	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28010	34	5	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
AT1G28020	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28030	89	3	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AT1G28040	67	5	5	2	1	1	1	3	0	0	0	0	0	0	0	0	3	0	1	0	0	3	0
AT1G28050	35	5	2	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G28060	65	2	2	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
AT1G28070	15	0	0	1	0	0	1	1	0	0	0	2	1	0	0	0	1	0	0	0	0	0	0
AT1G28080	18	2	2	2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0
AT1G28090	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G28110	8	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G28120	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28130	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28140	16	1	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28150	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28160	10	1	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AT1G28170	40	7	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G28190	17	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
AT1G28200	10	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28210	27	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28220	15	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28230	29	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28240	14	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G28250	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28260	95	6	5	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0
AT1G28270	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28280	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28290	14	6	2	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0
AT1G28300	25	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28305	6	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28310	11	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28320	42	3	2	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
AT1G28327	38	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
AT1G28330	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28335	11	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28350	37	7	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28360	15	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28370	15	2	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28375	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28380	18	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
AT1G28390	39	6	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28395	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28400	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28410	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28420	115	14	2	3	2	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28430	39	3	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G28440	29	3	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
AT1G28470	13	0	0	0	1	0	1	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0
AT1G28480	6	0	0	0	0	0	0	0	0	0	2	1	2	2	0	0	0	0	0	0	0	0	0
AT1G28490	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28500	62	7	7	0	1	2	2	1	0	3	6	0	0	0	0	0	0	1	0	0	1	0	1
AT1G28510	1	1	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28520	9	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28530	36	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
AT1G28540	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28550	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28560	38	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28580	26	3	0	1	0	0	1	0	0	1	0	0	0	0	2	1	0	0	0	0	2	0	0
AT1G28630	43	4	3	1	0	0	0	0	3	1	3	3	6	1	0	3	0	0	0	0	0	0	0
AT1G28680	18	3	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28690	28	3	1	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
AT1G28760	27	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G28815	20	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G28960	13	2	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29000	16	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3
AT1G29010	36	6	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
AT1G29025	54	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29030	29	4	3	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G29041	29	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29050	14	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29070	4	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G29080	45	3	2	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
AT1G29090	13	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29100	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29110	5	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29120	21	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
AT1G29150	12	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29160	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
AT1G29170	67	7	2	4	0	0	0	22	0	0	0	0	1	0	0	0	25	0	0	0	0	1	1
AT1G29179	44	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29195	8	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29200	13	2	1	0	0	0	0	0	2	0	1	0	0	0	0	0	1	1	0	0	0	0	1
AT1G29220	20	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29240	58	6	4	3	0	0	0	0	3	1	0	0	0	0	1	0	1	0	0	2	0	2	0
AT1G29250	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29260	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29270	19	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29280	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29290	5	2	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	0	0
AT1G29300	22	3	2	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	4	0	0	1	0
AT1G29310	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29320	18	2	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29330	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29340	19	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G29380	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29400	28	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29450	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29460	19	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29470	14	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AT1G29510	25	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1
AT1G29520	3	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G29530	34	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
AT1G29540	18	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29550	20	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29560	174	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29570	68	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G29600	69	6	0	2	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
AT1G29640	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29660	21	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G29670	9	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29680	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29690	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29700	16	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29710	25	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29740	47	11	5	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2
AT1G29750	60	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29760	46	7	0	0	0	0	1	0	0	0	4	1	0	4	0	0	0	0	0	0	0	0	0
AT1G29770	6	4	2	0	5	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
AT1G29780	15	2	3	0	0	0	0	1	0	2	1	0	2	0	2	0	0	0	0	0	0	1	0
AT1G29790	8	1	2	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
AT1G29800	14	6	1	0	3	0	1	0	0	4	3	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29810	9	4	1	0	0	1	2	1	0	3	0	0	0	1	3	0	0	0	1	1	0	0	0
AT1G29820	12	2	0	0	2	0	0	0	0	1	1	0	0	1	1	0	0	0	0	1	0	0	0
AT1G29840	11	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
AT1G29850	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29860	40	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29880	13	1	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G29890	32	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29900	26	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29940	56	2	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29950	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29960	14	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29962	34	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G29970	33	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29980	14	3	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G29990	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G30000	14	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30040	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30050	13	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30070	13	1	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G30080	24	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30090	6	5	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
AT1G30100	13	6	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30110	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30120	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30130	15	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30135	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30160	40	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
AT1G30170	19	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
AT1G30200	16	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30210	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30220	10	2	2	0	1	0	0	1	0	0	4	0	0	3	0	0	0	0	0	0	0	0	0
AT1G30230	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30240	15	7	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0
AT1G30250	10	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30260	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G30280	18	6	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30290	68	7	2	0	1	2	0	0	1	6	0	0	0	0	8	0	0	1	0	0	0	0	0
AT1G30300	8	3	0	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AT1G30320	26	7	6	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0
AT1G30330	24	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30350	48	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30360	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G30370	21	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30380	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30400	21	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30410	43	4	1	1	2	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1
AT1G30420	80	8	1	1	0	1	2	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0
AT1G30440	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30450	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30460	25	3	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30470	19	3	2	1	1	0	0	0	1	1	0	0	0	0	2	0	0	0	0	0	0	0	0
AT1G30473	47	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30475	38	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30480	12	2	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
AT1G30490	11	4	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30500	17	0	2	2	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
AT1G30510	22	1	0	2	0	0	0	1	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0
AT1G30515	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30520	43	7	1	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30530	47	1	0	1	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0
AT1G30540	10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30550	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
AT1G30560	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30570	38	7	16	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
AT1G30580	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30590	90	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G30600	31	2	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
AT1G30610	80	4	4	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
AT1G30620	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30630	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30640	22	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30650	26	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
AT1G30660	44	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30670	28	7	0	2	3	0	0	0	0	1	0	0	0	0	0	0	0	1	0	4	0	0	0
AT1G30680	40	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0
AT1G30690	32	2	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
AT1G30700	24	8	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30710	21	12	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
AT1G30720	24	5	0	4	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	4	0	1
AT1G30730	27	11	3	2	1	1	2	0	0	0	0	1	0	0	0	0	0	1	2	0	0	0	1
AT1G30740	21	8	4	0	1	2	0	0	2	1	0	2	1	2	0	1	1	0	1	0	1	2	0
AT1G30750	14	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
AT1G30755	35	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1
AT1G30760	14	7	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
AT1G30780	76	9	2	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30790	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
AT1G30795	13	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
AT1G30800	24	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
AT1G30810	38	8	1	1	2	9	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0
AT1G30814	54	1	0	0	1	0	0	0	2	0	0	0	0	0	1	1	0	0	0	1	0	0	0
AT1G30820	16	5	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0
AT1G30825	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30840	33	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
AT1G30845	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1
AT1G30850	24	0	2	6	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0
AT1G30860	88	12	8	5	4	1	4	2	0	0	0	1	0	0	0	0	4	0	0	0	2	0	0
AT1G30870	24	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30880	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30890	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
AT1G30900	13	8	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
AT1G30910	13	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
AT1G30925	101	9	5	3	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	3	2	2
